,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
18496,2007-10-18,"THE MERTON(Block 1),KENNEDY TOWN NEW PRAYA|泓都1座,堅彌地城新海旁",8451.153948055406,887.0,679.0,"{'bay_window': '25', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.35,5.35,7879.0,7879.234167893962,7111502420144.0,2302857.0,ASP,HKT,堅尼地城,2005/05,2005.0,21.0,H,13.0,1,blank,THE MERTON,泓都,False
18498,2007-10-29,"SMITHFIELD TERR(Block C),SMITHFIELD|嘉輝花園C座,士美非路",5324.621901010797,370.0,280.0,"{'bay_window': '17', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.39,1.39,4964.0,4964.285714285715,7111502710110.0,2302934.0,ASP,HKT,堅尼地城,1986/02,1986.0,40.0,1,9.0,C,blank,SMITHFIELD TERR,嘉輝花園,False
18610,2007-11-05,"GREEN VIEW COURT,WOO HOP ST|翠景閣,和合街",4573.275034205556,488.0,342.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.58,1.58,4620.0,4619.883040935672,7111600270164.0,2304050.0,ASP,HKT,堅尼地城,1979/08,1979.0,47.0,C,10.0,blank,blank,blank,,False
18612,2007-11-08,"HING WONG BLDG,KENNEDY TOWN NEW PRAYA|卿旺大廈,堅彌地城新海旁",5089.518927787251,560.0,389.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.0,2.0,5141.0,5141.388174807198,7111601130050.0,2304221.0,ASP,HKT,堅尼地城,1990/11,1990.0,36.0,D,10.0,blank,blank,blank,,False
18613,2007-10-29,"THE MERTON(Block 2),KENNEDY TOWN NEW PRAYA|泓都2座,堅彌地城新海旁",8551.126204818222,666.0,508.0,"{'bay_window': '19', 'flat_roof': '', 'roof': '', 'ac_platform': '8', 'plant_room': '', 'garden': '', 'yard': ''}",4.05,4.05,7972.0,7972.44094488189,7111601330053.0,2304239.0,ASP,HKT,堅尼地城,2005/05,2005.0,21.0,B,29.0,2,blank,THE MERTON,泓都,False
18614,2007-10-17,"LA MAISON DU NORD,NORTH ST|采逸軒,北街",7150.571377856225,508.0,330.0,"{'bay_window': '36', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.2,2.2,6667.0,6666.666666666667,7111601710011.0,2304306.0,ASP,HKT,堅尼地城,2004/03,2004.0,22.0,A,26.0,blank,blank,blank,,False
18615,2007-10-12,"SMITHFIELD TERR(Block B),SMITHFIELD|嘉輝花園B座,士美非路",5343.7752172014825,370.0,280.0,"{'bay_window': '17', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.395,1.395,4982.0,4982.142857142857,7111601710021.0,2304307.0,ASP,HKT,堅尼地城,1986/02,1986.0,40.0,1,20.0,B,blank,SMITHFIELD TERR,嘉輝花園,False
18618,2007-10-17,"THE MERTON(Block 2),KENNEDY TOWN NEW PRAYA|泓都2座,堅彌地城新海旁",9393.677446106809,697.0,533.0,"{'bay_window': '19', 'flat_roof': '', 'roof': '', 'ac_platform': '7', 'plant_room': '', 'garden': '', 'yard': ''}",4.668,4.668,8758.0,8757.973733583489,7111602571357.0,2304619.0,ASP,HKT,堅尼地城,2005/05,2005.0,21.0,A,57.0,2,blank,THE MERTON,泓都,False
18619,2007-10-17,"THE MERTON(Block 2),KENNEDY TOWN NEW PRAYA|泓都2座,堅彌地城新海旁",8049.423689894438,697.0,533.0,"{'bay_window': '19', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.0,4.0,7505.0,7504.6904315197,7111602620245.0,2304628.0,ASP,HKT,堅尼地城,2005/05,2005.0,21.0,A,28.0,2,blank,THE MERTON,泓都,False
18621,2007-10-30,"ACADEMIC TERR(Block 1),POK FU LAM RD|學士臺1座,薄扶林道",7123.526856759946,772.0,661.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.39,4.39,6641.0,6641.452344931921,7111602960272.0,2305663.0,ASP,HKT,堅尼地城,1989/02,1989.0,37.0,B,16.0,1,blank,ACADEMIC TERR,學士臺,False
